Z60.0;Problemas de adaptação às transições do ciclo de vida;;;
Z60.1;Situação parental atípica;;;
Z60.2;Viver só;;;
Z60.3;Dificuldade de aculturação;;;
Z60.4;Exclusão e rejeição sociais;;;
Z60.5;Objeto de discriminação e perseguição percebidas;;;
Z60.8;Outros problemas relacionados com o meio social;;;
Z60.9;Problema não especificado relacionado com o meio social;;;
Z61.0;Perda de relação afetiva na infância;;;
Z61.1;Remoção do lar na infância;;;
Z61.2;Padrão alterado de relações familiares na infância;;;
Z61.3;Eventos que originam a perda de auto-estima na infância;;;
Z61.4;Problemas relacionados com abuso sexual alegado de uma criança por uma pessoa de dentro de seu grupo;;;
Z61.5;Problemas relacionados com abuso sexual alegado de uma criança por pessoa de fora de seu grupo;;;
Z61.6;Problemas relacionados com abuso físico alegado da criança;;;
Z61.7;Experiência pessoal amedrontadora na infância;;;
Z61.8;Outros eventos da vida pessoal negativos na infância;;;
Z61.9;Evento pessoal negativo não especificado na infância;;;
Z62.0;Supervisão e controle inadequado por parte dos pais;;;
Z62.1;Superproteção por parte dos pais;;;
Z62.2;Educação numa instituição;;;
Z62.3;Hostilidade com relação a uma criança, transformada em bode expiatório;;;
Z62.4;Negligência emocional da criança;;;
Z62.5;Outros problemas relacionados com negligência na educação dos filhos;;;
Z62.6;Pressões não apropriadas por parte dos pais e outras falhas de educação;;;
Z62.8;Outros problemas especificados relacionados com a educação dos filhos;;;
Z62.9;Problema não especificado relacionado com a educação dos filhos;;;
Z63.0;Problemas nas relações com cônjuge ou parceiro;;;
Z63.1;Problemas nas relações com os pais ou com os sogros;;;
Z63.2;Suporte familiar inadequado;;;
Z63.3;Ausência de um dos membros da família;;;
Z63.4;Desaparecimento ou falecimento de um membro da família;;;
Z63.5;Rompimento da família por separação ou divórcio;;;
Z63.6;Parente dependente de cuidados, residente no domicílio;;;
Z63.7;Outros acontecimentos difíceis com incidência na família ou no lar;;;
Z63.8;Outros problemas especificados relacionados com o grupo primário de suporte;;;
Z63.9;Problema não especificado relacionado com o grupo primário de suporte;;;
Z64.0;Problemas relacionados com uma gravidez não desejada;;;
Z64.1;Problemas relacionados com multiparidade;;;
Z64.2;Procura e aceitação de intervenções físicas, nutricionais, ou químicas conhecidas como perigosas ou nocivas;;;
Z64.3;Procura e aceitação de intervenções comportamentais ou psicológicas conhecidas como perigosas ou nocivas;;;
Z64.4;Desacordo com conselheiros;;;
Z65.0;Condenação, sem prisão, por tribunal civil ou criminal;;;
Z65.1;Prisão ou encarceramento;;;
Z65.2;Problemas ligados à libertação de prisão;;;
Z65.3;Problemas ligados à outras circunstâncias legais;;;
Z65.4;Vítima de crime ou de atos terroristas;;;
Z65.5;Exposição a catástrofe, guerra e outras hostilidades;;;
Z65.8;Outros problemas especificados relacionados com circunstâncias psicossociais;;;
Z65.9;Problemas relacionados com circunstâncias psicossociais não especificadas;;;
Z70.0;Acompanhamento relativo às atitudes em matéria de sexualidade;;;
Z70.1;Aconselhamento relativo ao comportamento e à orientação sexual do sujeito;;;
Z70.2;Aconselhamento relativo ao comportamento e à orientação sexual de um terceiro;;;
Z70.3;Aconselhamento relativo a preocupações associadas relacionadas com as atitudes, o comportamento e orientação em matéria de sexualidade;;;
Z70.8;Outros aconselhamentos em matéria de sexualidade;;;
Z70.9;Aconselhamento não especificado em matéria de sexualidade;;;
Z71.0;Pessoa que consulta no interesse de um terceiro;;;
Z71.1;Pessoa com medo de uma queixa para a qual não foi feito diagnóstico;;;
Z71.2;Pessoa que consulta para explicação de achados de exame;;;
Z71.3;Aconselhamento e supervisão dietéticos;;;
Z71.4;Aconselhamento e supervisão para abuso de álcool;;;
Z71.5;Aconselhamento e supervisão para abuso de drogas;;;
Z71.6;Aconselhamento para o abuso de fumo;;;
Z71.7;Aconselhamento a propósito do vírus da imunodeficiência humana [HIV];;;
Z71.8;Outros aconselhamentos especificados;;;
Z71.9;Aconselhamento não especificado;;;
Z72.0;Uso do tabaco;;;
Z72.1;Uso de álcool;;;
Z72.2;Uso de droga;;;
Z72.3;Falta de exercício físico;;;
Z72.4;Regime e hábitos alimentares inadequados;;;
Z72.5;Comportamento sexual de alto risco;;;
Z72.6;Mania de jogo e apostas;;;
Z72.8;Outros problemas relacionados com o estilo de vida;;;
Z72.9;Problema não especificado relacionado com o estilo de vida;;;
Z73.0;Esgotamento;;;
Z73.1;Acentuação de traços de personalidade;;;
Z73.2;Falta de repouso e de lazer;;;
Z73.3;Stress não classificado em outra parte;;;
Z73.4;Habilidades sociais inadequadas não classificadas em outra parte;;;
Z73.5;Conflito sobre o papel social, não classificado em outra parte;;;
Z73.6;Limites impostos às atividades por invalidez;;;
Z73.8;Outros problemas relacionados com a organização do seu modo de vida;;;
Z73.9;Problema relacionado com a organização de seu modo de vida não especificado;;;
Z74.0;Mobilidade reduzida;;;
Z74.1;Necessidade de assistência com cuidados pessoais;;;
Z74.2;Necessidade de assistência a domicílio, sendo que nenhuma pessoa do lar é capaz de assegurar os cuidados;;;
Z74.3;Necessidade de supervisão contínua;;;
Z74.8;Outros problemas relacionados com a dependência de pessoa que oferece cuidados de saúde;;;
Z74.9;Problema não especificado relacionado com a dependência de pessoa que oferece cuidados de saúde;;;
Z75.0;Falta de disponibilidade de serviços médicos no domicílio;;;
Z75.1;Pessoa esperando ser admitida em estabelecimento médico adequado em outra parte;;;
Z75.2;Outro período de espera para investigação e tratamento;;;
Z75.3;Facilidades de saúde não disponíveis ou não acessíveis;;;
Z75.4;Outras organizações de cuidados não disponíveis ou não acessíveis;;;
Z75.5;Cuidados dispensados para ajudar às famílias durante as férias;;;
Z75.8;Outras dificuldades especificadas relacionadas com facilidades médicas e com outros cuidados de saúde;;;
Z75.9;Problema não especificado relacionado com facilidades médicas e com outros cuidados de saúde;;;
Z76.0;Emissão de prescrição de repetição;;;
Z76.1;Supervisão e cuidado de saúde de crianças assistidas;;;
Z76.2;Supervisão de cuidado de saúde de outras crianças ou recém-nascidos sadios;;;
Z76.3;Pessoa em boa saúde acompanhando pessoa doente;;;
Z76.4;Outros pensionistas em estabelecimentos de cuidados de saúde;;;
Z76.5;Pessoa fingindo ser doente [simulação consciente];;;
Z76.8;Contatos com serviços de saúde por outras circunstâncias especificadas;;;
Z76.9;Pessoa em contato com serviços de saúde em circunstâncias não especificadas;;;
Z80.0;História familiar de neoplasia maligna de órgãos digestivos;;;
Z80.1;História familiar de neoplasia maligna de traquéia, brônquio e pulmão;;;
Z80.2;História familiar de neoplasia maligna de outros órgãos respiratórios e intratorácicos;;;
Z80.3;História familiar de neoplasia de mama;;;
Z80.4;História familiar de neoplasia maligna de órgãos genitais;;;
Z80.5;História familiar de neoplasia maligna do trato urinário;;;
Z80.6;História familiar de leucemia;;;
Z80.7;História familiar de outras neoplasias malignas dos tecidos linfático, hematopoético e correlacionados;;;
Z80.8;História familiar de neoplasia maligna de outros órgãos ou aparelhos;;;
Z80.9;História familiar de neoplasia maligna não especificada;;;
Z81.0;História familiar de retardo mental;;;
Z81.1;História familiar de abuso de álcool;;;
Z81.2;História familiar de abuso de fumo;;;
Z81.3;História familiar de abuso de outra substância psicoativa;;;
Z81.4;História familiar de abuso de outra substância;;;
Z81.8;História familiar de outros transtornos mentais e comportamentais;;;
Z82.0;História familiar de epilepsia e de outras doenças do sistema nervoso;;;
Z82.1;História familiar de cegueira e perda de visão;;;
Z82.2;História familiar de surdez e perda de audição;;;
Z82.3;História familiar de acidente vascular cerebral;;;
Z82.4;História familiar de doença isquêmica do coração e outras doenças do aparelho circulatório;;;
Z82.5;História familiar de asma e outras doenças respiratórias inferiores crônicas;;;
Z82.6;História familiar de artrite e outras doenças do sistema osteomuscular e tecido conjuntivo;;;
Z82.7;História familiar de malformações e deformações congênitas e anomalias cromossômicas;;;
Z82.8;História familiar de outras incapacidades e doenças crônicas que conduzem a incapacitação, não classificadas em outra parte;;;
Z83.0;História familiar de doença pelo vírus da imunodeficiência humana [HIV];;;
Z83.1;História familiar de outras doenças infecciosas e parasitárias;;;
Z83.2;História familiar de doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários;;;
Z83.3;História familiar de diabetes mellitus;;;
Z83.4;História familiar de outras doenças endócrinas, nutricionais e metabólicas;;;
Z83.5;História familiar de outros transtornos dos olhos e dos ouvidos;;;
Z83.6;História familiar de doenças do aparelho respiratório;;;
Z83.7;História familiar das doenças do aparelho digestivo;;;
Z84.0;História familiar de doenças da pele e do tecido subcutâneo;;;
Z84.1;História familiar de transtornos do rim e ureter;;;
Z84.2;História familiar de outras doenças do aparelho geniturinário;;;
Z84.3;História familiar de consangüinidade;;;
Z84.8;História familiar de outras afecções especificadas;;;
Z85.0;História pessoal de neoplasia maligna de órgãos digestivos;;;
Z85.1;História pessoal de neoplasia maligna de traquéia, brônquio e pulmão;;;
Z85.2;História pessoal de neoplasia maligna de outros órgãos respiratórios e intratorácicos;;;
Z85.3;História pessoal de neoplasia maligna de mama;;;
Z85.4;História pessoal de neoplasia maligna de órgãos genitais;;;
Z85.5;História pessoal de neoplasia maligna de trato urinário;;;
Z85.6;História pessoal de leucemia;;;
Z85.7;História pessoal de outras neoplasias malignas do tecido linfático, hematopoético e tecidos correlatos;;;
Z85.8;História pessoal de neoplasias malignas de outros órgãos ou aparelhos;;;
Z85.9;História pessoal de neoplasia maligna não especificada;;;
Z86.0;História pessoal de outras neoplasias;;;
Z86.1;História pessoal de doenças infecciosas e parasitárias;;;
Z86.2;História pessoal de doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários;;;
Z86.3;História pessoal de doenças endócrinas, nutricionais e metabólicas;;;
Z86.4;História pessoal de abuso de substâncias psicoativas;;;
Z86.5;História pessoal de outros transtornos mentais e comportamentais;;;
Z86.6;História pessoal de doenças do sistema nervoso e dos órgãos dos sentidos;;;
Z86.7;História pessoal de doenças do aparelho circulatório;;;
Z87.0;História pessoal de doenças do aparelho respiratório;;;
Z87.1;História pessoal de doenças do aparelho digestivo;;;
Z87.2;História pessoal de doenças da pele e tecido subcutâneo;;;
Z87.3;História pessoal de doenças do sistema osteomuscular e tecido conjuntivo;;;
Z87.4;História pessoal de doenças do aparelho geniturinário;;;
Z87.5;História pessoal de complicações da gravidez, parto e puerpério;;;
Z87.6;História pessoal de algumas afecções originadas no período perinatal;;;
Z87.7;História pessoal de malformações e deformidades congênitas e anomalias cromossômicas;;;
Z87.8;História pessoal de outras afecções especificadas;;;
Z88.0;História pessoal de alergia à penicilina;;;
Z88.1;História pessoal de alergia a outro agente antibiótico;;;
Z88.2;História pessoal de alergia às sulfonamidas;;;
Z88.3;História pessoal de alergia a outros agentes antiinfecciosos;;;
Z88.4;História pessoal de alergia a agente anestésico;;;
Z88.5;História pessoal de alergia a agente narcótico;;;
Z88.6;História pessoal de alergia a agente analgésico;;;
Z88.7;História pessoal de alergia a soro e à vacina;;;
Z88.8;História pessoal de alergia a outros drogas, medicamentos e substâncias biológicas;;;
Z88.9;História pessoal de alergia a drogas, medicamentos e substâncias biológicas não especificadas;;;
Z89.0;Ausência adquirida de dedo(s) da mão [inclusive polegar] unilateral;;;
Z89.1;Ausência adquirida de mão e punho;;;
Z89.2;Ausência adquirida de braço acima do punho;;;
Z89.3;Ausência adquirida de ambos membros superiores [qualquer nível];;;
Z89.4;Ausência adquirida de pé e tornozelo;;;
Z89.5;Ausência adquirida da perna ao nível ou abaixo do joelho;;;
Z89.6;Ausência adquirida da perna acima do joelho;;;
Z89.7;Ausência adquirida de ambos membros inferiores [qualquer nível, exceto somente artelhos];;;
Z89.8;Ausência adquirida dos membros superiores e inferiores [qualquer nível];;;
Z89.9;Ausência adquirida de membro não especificado;;;
Z90.0;Ausência adquirida de parte da cabeça e do pescoço;;;
Z90.1;Ausência adquirida da(s) mama(s);;;
Z90.2;Ausência adquirida [de parte] do pulmão;;;
Z90.3;Ausência adquirida de parte do estômago;;;
Z90.4;Ausência adquirida de outras partes do trato digestivo;;;
Z90.5;Ausência adquirida do rim;;;
Z90.6;Ausência adquirida de outras partes do trato urinário;;;
Z90.7;Ausência adquirida de órgão(s) genital(is);;;
Z90.8;Ausência adquirida de outros órgãos;;;
Z91.0;História pessoal de alergia exceto a drogas e a substâncias biológicas;;;
Z91.1;História pessoal de não aderência a tratamento ou regime médico;;;
Z91.2;História pessoal de má higiene pessoal;;;
Z91.3;História pessoal de ciclo vigília-sono anormal;;;
Z91.4;História pessoal de trauma psicológico não classificado em outra parte;;;
Z91.5;História pessoal de auto agressão;;;
Z91.6;História pessoal de outros traumas físicos;;;
Z91.8;História pessoal de outros fatores de risco especificados não classificados em outra parte;;;
Z92.0;História pessoal de anticoncepção;;;
Z92.1;História pessoal de uso de longo prazo (atual) de anticoagulantes;;;
Z92.2;História pessoal de uso de longo prazo (atual) de outros medicamentos;;;
Z92.3;História pessoal de irradiação;;;
Z92.4;História pessoal de cirurgia de grande porte não classificada em outra parte;;;
Z92.5;História pessoal de medidas de reabilitação;;;
Z92.6;História pessoal de quimioterapia para doença neoplásica;;;
Z92.8;História pessoal de outros tratamentos médicos;;;
Z92.9;História pessoal de tratamento médico não especificado;;;
Z93.0;Traqueostomia;;;
Z93.1;Gastrostomia;;;
Z93.2;Ileostomia;;;
Z93.3;Colostomia;;;
Z93.4;Outros orifícios artificiais do trato gastrointestinal;;;
Z93.5;Cistostomia;;;
Z93.6;Outros orifícios artificiais do aparelho urinário;;;
Z93.8;Outros orifícios artificiais;;;
